indicator_code,definition,guidance
001001001001,公司取得ISO 14001环境管理体系认证的情况,"企业需要取得ISO 14001或GB/T 24001环境管理体系的认证。报告中可能出现的披露形式：明确说明取得了认证、给出取得的认证图片或截图、通过了相关机构审核等。
注意：
1. 仅提到执行/应用ISO 14001或GB/T 24001的管理标准不可接受，须通过相关机构的认证。"
001001001002,公司取得EMAS环境管理体系认证的情况,"企业需要取得EMAS环境管理体系的认证。报告中可能出现的披露形式：明确说明取得了认证、给出取得的认证图片或截图、通过了相关机构审核等。
注意：
1. 仅提到执行/应用EMAS的管理标准不可接受，须通过相关机构的认证。"
001001002,公司在生产运营过程中采用环保创新技术的情况，如导入减少污染物排放的创新技术,"企业需要披露在生产运营流程中采用的环保创新技术及所带来的改变/改进。一般来说需要企业至少要披露在生产运营中什么环节采取了什么技术从而减少了哪方面的环境影响。仅简单提到例如“通过技术升级减少了污染排放“等不可接受。
注意：
1. ”创新技术“可以包括自主开发，新技术引进，对成熟的技术进行升级等
2.  需强调是在企业自身的生产制造及运营过程中采取的环保创新的技术，而非对于产品本身性质的升级。
内容较多的时候摘录关键信息（采用的技术、得到的效果）即可。"
001001003,公司产品在设计阶段的支持环保、可持续发展等方面的表现情况,"企业需要通过对于产品本身性质的改造减少产品在生命周期中（上游原材料生产及采购、产品设计和生产、产品包装和分销、产品使用和维护、产品废弃和重复利用）对环境的影响。
一般有两种情况：一是推出对环境影响更小的产品的版本，例如节能电器、采用环保材料的家具等等；二是说明在产品开发过程中就考虑了产品生命周期中各个阶段可能对环境造成的影响，并将分析的结果应用在产品开发设计当中，例如采用了产品生命周期环境影响评估（Lifecycle Assessment, LCA）。
注意：
1. 绿色金融相关的产品不属于产品可持续设计。"
001001005,[2020年度数据起停止维护]公司在提升员工环境意识方面的表现,
001001005001,公司为培养员工环境意识而提供的培训,"企业为了增强员工的环保意识而为全体或部分员工提供的定期或非定期的环保培训，宣传和讲座等。
注意：
1. 培训对象需要为普通员工，对企业环境职能部门的专业培训不可接受。"
001001005002,公司为培养员工环境意识而发出的倡议或组织的活动,"企业需为了增强员工的环保意识而针对员工自发的环保倡议或活动。例如鼓励员工参加“地球一小时”“绿色低碳日”等活动、提倡并监督员工离开座位关闭电脑显示屏下班时间切断插座电源等。
注意：
1. 员工环保倡议是针对于员工的，意在鼓励员工对于环保活动的参与。"
001001006,公司制定的针对办公活动的相关环保行动或环保规程,"绿色办公主要指办公活动中节约资源、减少污染物产生和排放，并使用可回收利用的产品。
绿色办公可包括但不仅限于：
1. 制定了绿色办公相关程序文件或政策文件，所披露的文件信息应能展现具体绿色规定，如对节约用水用电的具体措施办法。 
2. 对办公大楼中的空调及照明器具进行改造，使其增加能源效率。（如通过空调或照明改造，使得当年的用电量下降了xx%）
3. 通过线上会议减少因交通往返所造成的温室气体排放。
4. 资源分类和回收再利用管理，如垃圾分类，可回收废弃物统一回收处理等。
5. 推广无纸化办公，如：引入新式电子看板取代传统的宣传模式，纸张双面重复利用等"
001001007,公司内针对环境保护的委员会或工作小组的设置情况,企业设置专门的环保委员会或环保工作组，又或职能覆盖了环境方面问题的EHS，ESG等部门均可。
001001008,公司被国家生态环境部门列入重点排污单位的情况,
001001009,公司开展的在产品使用寿命结束时收集、重复利用或回收产品整体或其部件或包装的项目,"企业需披露自发开展的,并且是一个长期,而非一次性或短期废旧产品回收项目。
注意：
1. 回收的是企业自己生产的产品，如果企业业务本身是回收利用市场上的废旧产品，则不符合摘录要求。
2. 废旧产品指的是寿命结束时的售出产品(用于销售或作为组织所提供服务的一部分的物品或物质) 。废旧产品列举: 如电动汽车中的电池,食用过的饮料瓶,废旧家电或收集等的回收等)。排除被拒和召回的产品。
3. 回收活动收集和处理可由产品制造商或承包商进行。"
001001010,公司被国家工信部列为绿色工厂的情况,
001001011,公司针对突发环境风险事件建立的应急响应机制,"企业需要披露其针对环境风险及突发事件建立的环境应急响应机制（预案）。
注意：
1. 这里的响应机制是针对突发事件，特别是ESG相关的重大灾难事件的，且必须是长期建立的而不是在发生某个事件后临时组建的应急管理部门。
2. 一般环境应急预案披露内容可包括但不仅限于：相关机制的文件名称，配备的物资情况，以及演练情况。"
001001012,公司针对环境问题开展的风险评估或是尽职调查活动,"企业需评估在运营中可能面对的对环境风险。包括受到的风险影响以及可能造成的风险。例如评估企业生产对周边植被的影响。
注意：
1. 这里不包括供应商环境风险评估，针对供应商的环境风险评估属于“针对供应链环境影响采取的行动“。
2. 需要区分风险评估和风险管理体系，风险评估是指企业进行评估来找出自身在相关方面的风险因素（不提及如何减少风险，只披露识别风险的流程），而风险管理体系是一个架构。如果风险管理体系包括了风险评估（识别）则也满足风险评估的要求。

几乎所有的风险评估都是分为宏观层面和微观层面的。宏观的风险评估可以理解为大型跨国企业的总部针对世界范围内的子企业分析子企业或业务线进行风险评估。微观的风险可以是针对具体的案例，例如某地的工厂进行了环保的风险评估发现制造车间有污染物排放的风险。宏观风险评估优先摘录。"
001002001,公司在污染治理方面的政策、承诺或管理方针,"企业需要披露减少污染物排放的管理方针、政策或承诺。污染物可以包括废气和废水，不包括有害/危险废物（属于废弃物范畴）。SOX, NOX, 化学物质, VOC, 颗粒物等均属于污染物。
注意：
1. 相关的方针要明确地指向减少污染物。
2. 在环境类政策指标点仅提到符合或遵守相关法律法规的要求不可接受。

管理政策类：
包括相关的规定，原则，承诺，实施办法，企业的立场和态度等；长期有效，对于当下和未来有广泛的指导意义；通常在相关章节开头，较为简洁。"
001002002,公司制定的有具体时间线的污染物减排目标,"企业需要披露限定时间范围内减少污染物排放量的绩效目标。
例如量化目标：XX 年企业污染物排放量的总量年度减量目标为X吨/X%)
非量化目标：XX年度内大力减少污染物排放量

目标类：
目标可以是量化形式（有具体目标数值），也可以是非量化形式（无具体目标数值），但必须要有时间限制（结束时间）；
有多个目标的情况下都需摘录"
001002003,公司制定的有具体时间线的污染物减排执行情况,"企业需要披露已有的目标的执行进度，可以是量化的进度（有具体数值，例如减少了8%），也可以是非量化的进度（例如披露“已达成“或“√” “×”），其重点在于考察企业对于已经制定的目标的持续跟进。
注意：
1. 摘录时尽量连同摘录进展所对应的目标本身，如果只有进展没有相关目标，则不接受。
例如，未来 5 年目标：VOCs 排放量较基准年降低 10%(2022)；2018 年推进情况：VOCs 排放量较基准年下降 6%。"
001002004,公司为了减少污染物排放而采取的措施,"企业需要披露来减少污染物的排放。例如设备升级改造、更换能源类型、生产流程优化等。这里一定需要提到减少污染物的具体措施，仅仅提到废气废水达标排放不可接受。
污染物可以包括废气和废水，不包括有害/危险废物（属于废弃物范畴）。SOX, NOX, 化学物质, VOC, 颗粒物等均属于污染物。

措施类：
包括实施的具体技术，方法，案例，项目等；具有针对性，通常有明显的时间标志，或是已完成的，一次性的，并且会与采取措施后的结果一同披露。"
001002122,公司对所产生的污染物的处理流程及方式,"企业需要披露自身对所产生的的污染物的一般处理流程及方式，不一定要提到减少污染物。
注意：
1. 企业业务本身涉及环保工程及污染物处理，污染物处置的情况不属于自身产生的污染物因此无需摘录。
2. 若企业有多种处理方式，必须完整摘录。
3. 可能会以表格形式披露，需要转化为简单的文字描述。"
001002025,为减少对环境土壤的负面影响，公司针对酸性岩石排水（ARD）及酸性矿山排水（AMD）的政策或措施,企业披露针对酸性岩石排水（ARD）及酸性矿山排水（AMD）的管理措施，以减少对环境土壤的负面影响
001002026,公司针对减少多环芳香烃排放的相关管理政策或措施,企业披露针对减少多环芳香烃的管理措施，以减少对环境的负面影响
001002046,公司针对在焚烧流程中呋喃及二恶英排放的相关管理政策或措施,企业需要披露是否有针对在焚烧流程中呋喃及二恶英排放的相关管理政策及措施，以减少对环境的负面影响
001002047,公司针对在垃圾处理过程生物气溶胶及雾化灰尘排放的相关管理政策或措施,企业需要披露是否有针对在垃圾处理过程生物气溶胶及雾化灰尘排放的相关管理政策及措施，以减少对环境的负面影响
001002048,公司针对在填埋过程中渗透液渗出的相关管理政策或措施,企业需要披露是否有针对在填埋过程中渗透液渗出的相关管理政策及措施，以减少对环境的负面影响
001003001,公司在废弃物管理方面的政策,"企业需要披露减少废弃物的管理方针、政策或承诺。废弃物分为有害废弃物和无害废弃物。①有害废弃物：也称为危险废弃物，通常我国将具有易燃、易爆、放射、腐蚀、反应、传染等6类废弃物视为有害废弃物。如废弃的强酸、强碱液等。 ②无害废弃物：指有害废弃物以外的废弃物，如废纸、厨余、农业排泄物等。
注意：
1. 相关的方针要明确地指向减少废弃物。
2. 在环境类政策指标点仅提到符合或遵守相关法律法规的要求不可接受。

管理政策类：
包括相关的规定，原则，承诺，实施办法，企业的立场和态度等；长期有效，对于当下和未来有广泛的指导意义；通常在相关章节开头，较为简洁。"
001003002,公司制定的有具体时间线的减少废弃物的目标,"企业需要披露限定时间范围内减少物料消耗或提高物料利用率的绩效目标。
例如量化目标：XX 年企业废物回收总量目标达到X%
非量化目标：XX年度内减少废弃物排放量/增加废弃物回收率。

目标类：
目标可以是量化形式（有具体目标数值），也可以是非量化形式（无具体目标数值），但必须要有时间限制（结束时间）；
有多个目标的情况下都需摘录"
001003003,公司制定的有具体时间线的减少废弃物的执行情况,"企业需要披露已有的目标的执行进度，可以是量化的进度（有具体数值，例如减少了8%），也可以是非量化的进度（例如披露“已达成“或“√” “×”），其重点在于考察企业对于已经制定的目标的持续跟进。
注意：
1. 摘录时尽量连同摘录进展所对应的目标本身，如果只有进展没有相关目标，则不接受。
例如未来 5 年目标：废弃物回收率达 86%(2022)；2018 年推进情况：废弃物回收率达 89%"
001003004,公司为了减少固体废弃物排放而采取的措施,"企业需要披露采取减少固体废弃物的措施（也可以是具体的有害废弃物和无害废弃物）的排放（包括提升废弃物回收利用率）。这里一定需要提到减少废弃物的具体措施，仅仅提到将废弃物交给专业的第三方不可接受。
废弃物分为有害废弃物和无害废弃物。①有害废弃物：也称为危险废弃物，是指对人体健康或环境造成现实危害或潜在危害的废弃物，或指列入国家危险废物名录或者根据国家规定的危险废物鉴别标准和鉴别方法认定的具有危险特性的废物。通常我国将具有易燃、易爆、放射、腐蚀、反应、传染等6类废弃物视为危险废物。如废弃的强酸、强碱液等。 ②无害废弃物：指有害废弃物以外的废弃物，如未明确说明的固废，废纸、厨余等。

措施类：
包括实施的具体技术，方法，案例，项目等；具有针对性，通常有明显的时间标志，或是已完成的，一次性的，并且会与采取措施后的结果一同披露。"
001003025,公司对所产生的废弃物的处理流程及方式,"企业需要披露自身对所产生的的废弃物的处理流程及方式（如焚化，填埋，回收利用，交给第三方等），不一定要提到减少废弃物。
注意：
1. 企业业务本身涉及垃圾清理，废弃物处置的情况不属于自身产生的废弃物因此无需摘录。
2. 若企业有多种处理方式或按有害废弃物和无害废弃物披露处理方式，必须完整摘录。
3. 可能会以表格形式披露，需要转化为简单的文字描述。"
001003013,公司对矿山运营后残留的废弃物的管理措施,"企业需要披露在采矿过程中对产生的采矿废物进行有效的管理，防止其污染环境。其中包括对采矿废物的风险评估及相关应急相应措施，对采矿废物的储存管理和对尾矿废物的处置管理。
方针和措施都可以接受"
001003014,公司在冶炼过程中对产生的炉渣及冶炼废物的管理措施,企业需要披露在冶炼过程中对产生的炉渣及冶炼废物进行有效的管理，防止其污染环境。其中包括对炉渣及冶炼废物的风险评估及相关应急相应措施，对炉渣及冶炼废物的储存管理和对炉渣及冶炼废物的处置管理。方针和措施都可以接受。
001003015,公司在食品加工过程中对产生的食品及餐厨废物的管理措施,企业需要披露如何在食品加工过程中对产生的食品及餐厨废物进行有效的管理，防止其污染环境。方针和措施都可以接受。
001003016,公司在电子加工及使用过程中产生的电子废弃物的管理措施,企业需要披露如何对电子废弃物进行有效的管理，防止其污染环境。方针和措施都可以接受。
001003017,公司在生物技术研发、药物开发、药物制造、医疗器械加工等过程中产生的医疗或生物废物的管理措施,企业需要披露针对在医疗服务、生物技术研发，药物开发，药物制造，医疗器械加工等过程中产生的医疗及生物废物进行有效的管理，防止其污染环境。方针政策和措施都可以接受。
001003020,公司在核领域的研发和制造或涉及到铀矿的开采等过程中产生的放射性废物的管理措施,企业需要披露针对核领域的研发和制造及涉及到铀矿的开采，核电厂运营等过程中产生的放射性废物进行有效的管理，防止其污染环境。
001004001,公司在物料使用管理方面的政策（物料是指公司投入到生产中的各类资源（原材料），如包装材料、塑料等）,"企业需要披露减少物料使用的管理方针、政策或承诺。 “物料”指的是除了水资源和能源以外，企业投入到生产中的各类资源（原材料）。一般是用于生产的原料和包装材料等，非制造业一般会有办公室用纸和包装材料（包装袋）等等。
注意：
1. 相关的方针要明确地指向减少物料使用，或是提高物料使用的效率。
2. 在环境类政策指标点仅提到符合或遵守相关法律法规的要求不可接受。
3. 如果办公用纸等非企业主要使用的物料类型（如汽车制造企业的办公用纸），则不可接受减少办公用纸为减少物料，可将其摘录至绿色办公。
4. 关于水：除非企业明确说明水是其原材料，否则属于水资源范畴而非物料。
5. 特殊情况：对于化工等行业，有时石油产品也是原材料，这些石油产品并不会被用作燃料提供能源，而是作为原材料生产产品，此时也应该将其考虑为物料的一种。
6. 企业在报告中提到“资源”时默认是“物料”，而不是“水资源”或“能源”，“减少资源消耗”、“提高资源利用率”等说法可以接受。

管理政策类：
包括相关的规定，原则，承诺，实施办法，企业的立场和态度等；长期有效，对于当下和未来有广泛的指导意义；通常在相关章节开头，较为简洁。"
001004002,公司制定的有时间线的减少物料消耗的目标,"企业需要披露限定时间范围内减少物料消耗或提高物料利用率的绩效目标。
例如量化目标：XX 年企业包装材料/塑料使用总量年度减量目标为X吨/X%；
非量化目标：例如XX年度内减少物料消耗量

目标类：
目标可以是量化形式（有具体目标数值），也可以是非量化形式（无具体目标数值），但必须要有时间限制（结束时间）；
有多个目标的情况下都需摘录"
001004003,公司制定的有时间线的减少物料消耗的目标执行情况,"企业需要披露已有的目标的执行进度，可以是量化的进度（有具体数值，例如减少了8%），也可以是非量化的进度（例如披露“已达成“或“√” “×”），其重点在于考察企业对于已经制定的目标的持续跟进。
注意：
1. 摘录时尽量连同摘录进展所对应的目标本身，如果只有进展没有相关目标，则不接受。
例如XX年企业包装材料/塑料使用总量为 581.537 吨，较上一年（728.415 吨）减少20.2%，达到XX年度减量目标（-0.35%）"
001004006,公司为了减少物料的使用或提升物料使用率而采取的措施,"企业需要披露采取了什么措施来减少物料的使用或提升物料使用率而采取的措施。这里一定需要提到具体的措施。“物料”指的是除了水资源和能源以外，企业投入到生产中的各类资源（原材料）。一般是用于生产的原料和包装材料等，非制造业一般会有办公室用纸和包装材料（包装袋）等等。
注意：
1. 如果办公用纸等非企业主要使用的物料类型（如汽车制造企业的办公用纸），则不可接受减少办公用纸为减少物料，可将其摘录至绿色办公。

措施类：
包括实施的具体技术，方法，案例，项目等；具有针对性，通常有明显的时间标志，或是已完成的，一次性的，并且会与采取措施后的结果一同披露。"
001004007,公司在报告年度促进原材料可持续使用的措施,"企业需要推动对更可持续原材料的采购及使用。可持续材料指: 无毒化,轻量化,可循环,获得可持续认证等的绿色环保材料。"
001004008,公司在报告年度促进包装材料可持续使用的措施,企业需要推动对更可持续包装材料的采购及使用。或对包装材料的使用效率进行提升。
001004009,公司在报告年度促进森林产品可持续使用的措施,"企业需要推动对更可持续森林产品的采购及使用。或对森林材料的使用效率进行提升。可持续材料指: 无毒化,轻量化,可循环,获得可持续认证等的绿色环保材料。目前世界上较有影响的森林认证体系主要有：森林管理委员会体系（FSC）、泛欧森林认证认可体系（PEFC）等"
001004010,公司遵守限制物质清单的声明及准则,"企业需要披露遵守限制物质清单的相关政策方针,或进行有害物质管理的政策,承诺及措施.如涉及以下其中一个内容就可以摘录:
1. 组织已建立了有害物质管理委员会
2. 组织对有害物质的替代计划
3. 组织已建立有害物质管理政策
4. 组织已建立限制物质清单,并有一套管理流程来进行有害物质管理
5. 有害物质管理相关案例或措施"
001004011,公司在运营过程中对化学品采购、使用、储存及处置的管理措施,"企业需要披露以下信息（只要提到都可以）：
化学品采购：严格针对限制性物质清单进行化学品采购
化学品使用及储存：根据化学品MSDS（Material Safety Data Sheets）进行化学品的使用和储存，避免环境污染及员工职业伤害。
化学品处置：采取严格的危废处理管理进行化学品处置"
001004012,公司在运营过程中对农药使用的管理措施,"企业需要披露在运营过程中，对农药使用的政策，承诺以及管理从而避免农药带来的负面影响。
如涉及以下其中一个内容就可以摘录:
1. 企业已建立对农药使用管理的政策
2. 企业对有害农药的替代计划
3. 对于农药管理相关案例或措施"
001004013,公司在运营过程中对塑料使用的管理措施,"企业需要披露在运营过程中，对塑料或胶制品（胶水，胶带等）使用的政策，承诺以及管理。
如涉及以下其中一个内容就可以摘录:
1. 组织已建立对塑料减少使用，优化使用，及可循环使用等的管理的政策
2. 组织进行了源头减塑，促进循环利用的措施
3. 组织对塑料的采购进行了一定的约束，如可循环塑料的采购比例等"
001004014,公司在运营过程中对制冷系统及制冷剂的管理措施,"企业需要披露在运营过程中对制冷系统的使用及制冷剂使用的政策，承诺以及管理从而避免制冷剂的泄露。
企业应当采购对人类生态环境无破坏作用，不破坏大气臭氧层，不产生温室效应的制冷系统及制冷剂。"
001005001,公司在水资源的使用管理政策,"企业需要披露减少水资源使用的管理方针、政策或承诺。
注意：
1. 关于水：除非企业明确说明水是其原材料，否则属于水资源范畴而非物料。
2. 相关的方针要明确地指向减少水资源使用，或是提高水资源利用的效率。
3. 在环境类政策指标点仅提到符合或遵守相关法律法规的要求不可接受

管理政策类：
包括相关的规定，原则，承诺，实施办法，企业的立场和态度等；长期有效，对于当下和未来有广泛的指导意义；通常在相关章节开头，较为简洁。"
001005002,公司制定的有时间线的减少水资源消耗的目标,"企业需要披露限定时间范围内减少水资源消耗的绩效目标。
例如量化目标：XX 年企业水资源消耗量的年度排放减量目标为X立方米/X%；
非量化目标：XX年度内减少水资源消耗量

目标类：
目标可以是量化形式（有具体目标数值），也可以是非量化形式（无具体目标数值），但必须要有时间限制（结束时间）；
有多个目标的情况下都需摘录"
001005003,公司制定的有时间线的减少水资源消耗的目标执行情况,"企业需要披露已有的目标的执行进度，可以是量化的进度（有具体数值，例如减少了8%），也可以是非量化的进度（例如披露“已达成“或“√” “×”），其重点在于考察企业对于已经制定的目标的持续跟进。
注意：
1. 摘录时尽量连同摘录进展所对应的目标本身，如果只有进展没有相关目标，则不接受。
例如XX年企业用水总量为 581.537 百万公升，较上一年（728.415 百万公升）减少20.2%，达到XX年度减量目标（-0.35%）"
001005004,公司为了减少水资源消耗而采取的措施,"企业需要披露采取了什么措施来减少水资源的消耗或提升水资源回收率、利用率等，例如设备升级改造、生产流程优化等。这里一定需要提到具体的措施。
如果没有特殊说明水是原材料，则放到水资源里，如果说明水是原料则可视作物料。
注意：
1. 提升水资源的回收利用可以作为减少措施，但雨水回收不接受（未减少整体消耗量、这里的水资源特指运营中的水）。

措施类：
包括实施的具体技术，方法，案例，项目等；具有针对性，通常有明显的时间标志，或是已完成的，一次性的，并且会与采取措施后的结果一同披露"
001005008,公司进行对水资源方面的影响进行的风险评估以及监控情况,企业需要评估已识别的运营过程中水资源风险的潜在规模和范围的流程，以及使用的风险术语的定义或者对使用的现有风险分类框架的引述内容。另外，企业应当描述对运营中水资源相关风险进行重大性排序的流程，包括在企业内如何做出重要性认定。
001005009,公司建立或设置水资源回收利用系统的情况,"企业披露已建立或设置的水资源回收利用系统，措施及成效。摘录信息必须满足以下条件：
1.  此系统必须是长期的而非一次性的
2.  此系统必须对节约水资源能产生一定效益
3.  有针对水资源回收利用系统的相关描述
注意：
1. 雨水收集系统不可接受，这里回收利用特指运营中使用的水"
001005012,公司的耗水强度于同行业或同行其他公司的耗水强度的比较结果,"企业披露自身的耗水强度与同行业的平均，标准或其他同行企业的耗水强度的比较结果，以显示在同行中的耗水水平。
对标管理是从各个方面与标杆企业进行比较、分析、判断，通过学习他人的先进经验来改善自身的不足，从而赶超标杆企业，不断追求优秀业绩的良性循环过程。"
001005013,公司为了减少水泄漏所采取的政策和措施,"此项主要针对水务企业对水泄漏的防止应尽的如下责任：
1. 披露已识别水泄漏的风险，并提到自己预防风险所做的努力
2. 披露了制定的针对水泄漏预防政策及措施
3. 披露了为了减少水泄漏的案例及措施

全球供水总量的25-50%未能结算或在送抵用户的途中漏损，原因包括非法截取用水、计费系统不准确、测量不准确、渗漏、基础设施老化以及水压管理不当等等。企业采取防止跑冒滴漏的措施均可摘录。"
001005015,公司的回收水净化至饮用水标准的处置技术的拥有情况,"企业披露有关回收水净化至饮用水标准的处置技术，如有披露以下信息就可以摘录：
1.企业披露正在研发有关回收水净化至饮用水标准的处置技术，并有一定的进展（研究可与NGO或者是学术机构进行合作）
2.企业披露已拥有回收水净化至饮用水标准的处置技术
3.企业披露已拥有回收水净化至饮用水标准的技术专利"
001006001,公司在能源使用管理方面的政策,"企业需要披露减少能源的管理方针、政策或承诺。
“能源“指的是能提供能量的资源，一般包括化石能源（煤炭、石油、天然气等）、电能（购电和自发电）、外购蒸汽和热力等等。

注意：
1. 相关的方针要明确地指向减少能源使用，或是提高能源利用的效率。
2. 在环境类政策指标点仅提到符合或遵守相关法律法规的要求不可接受

管理政策类：
包括相关的规定，原则，承诺，实施办法，企业的立场和态度等；长期有效，对于当下和未来有广泛的指导意义；通常在相关章节开头，较为简洁。"
001006002,公司制定的有时间线的减少能源消耗的目标,"企业需要披露限定时间范围内减少能源消耗的绩效目标。
例如量化目标：XX 年企业年度能源消耗量的减量目标为X升/X%；
非量化目标：XX年度内减少能源消耗量）

目标类：
目标可以是量化形式（有具体目标数值），也可以是非量化形式（无具体目标数值），但必须要有时间限制（结束时间）；
有多个目标的情况下都需摘录"
001006003,公司制定的有时间线的减少能源消耗的目标执行情况,"企业需要披露已有的目标的执行进度，可以是量化的进度（有具体数值，例如减少了8%），也可以是非量化的进度（例如披露“已达成“或“√” “×”），其重点在于考察企业对于已经制定的目标的持续跟进。
注意：
1. 摘录时尽量连同摘录进展所对应的目标本身，如果只有进展没有相关目标，则不接受。
例如XX年企业汽油/天然气总量为 581.537 百万公升，较上一年（728.415 百万公升）减少20.2%，达到XX年度减量目标（-0.35%）"
001006030,公司为了减少能源消耗而采取的措施,"企业需要披露为了减少能源消耗或者提高能源使用效率而采取的措施。
注意：
1. 未清晰提及目的是降低能源消耗或者提高能源使用效率的措施，不满足摘录要求。
2. 仅披露减少的能源消耗量等绩效或成效内容不能视为减少能源消耗的措施。
3. 减少能耗的措施需要针对企业主要的能耗场景，例如对于涉及生产制造的企业，如果仅披露减少办公室的能耗措施（更换节能灯，及时断电等），由于办公室的耗电非其主要能源消耗，因此不满足摘录需求（可摘录到绿色办公）

措施类：
包括实施的具体技术，方法，案例，项目等；具有针对性，通常有明显的时间标志，或是已完成的，一次性的，并通常会与采取措施后的成效一并披露。"
001006004001,公司取得ISO 50001能源管理体系认证的情况,"企业需要取得ISO 50001/GB/T 23331认证。这里不只是执行ISO 50001/GB/T 23331的标准，而是要有相关机构的认证。
报告中可能出现的披露形式：明确披露取得认证、给出取得的认证图片或截图、其他形式（通过了相关机构审核）。"
001006005,公司对可再生能源的利用措施,"企业需要披露利用可再生能源的措施。可再生能源包括太阳能、风能、水能等。仅仅简单提到“促进可再生能源利用”、“优先使用可再生能源”等等不可以接受。一定要有具体的案例。发电企业最好是些战略性措施，比如可再生能源从15%到50%。
具体措施包括但不限于购买绿电、安装太阳能电池板发电等等。
注意：
核能，垃圾&废弃物发电，不属于可再生能源利用措施。可再生能源扶贫如果和企业自身业务没有关系的话不算"
001006022,为提高能源效率，控制温室气体的排放，公司开展的能源结构优化项目,"企业披露为了降低传统化石能源使用比例从而控制温室气体的排放，提高可再生能源或者提高更加清洁的能源（比如，燃烧天然气的碳足迹比燃烧煤要低）的使用比例，或者进行的其他能源结构优化的项目。可摘录的内容包括：
1. 企业披露在报告期内，进行煤改气项目；
2. 企业披露在报告期内，进行可再生能源项目，并减少了化石燃料的使用，提高了可再生能源在总能源消耗中的比例；
3. 发电或售电企业优化售出的能源产品的比例，提高可再生能源或者更加清洁的能源在售出能源中的比例。比如，提高向顾客提供绿电的比例。"
001006024,为减少能源消耗，公司进行的物流运输线路优化措施,企业通过优化运输路线安排，缩短自身货物运输或者公车使用的距离和时间，提升运输效率，减少能源的消耗的政策或措施。
